#dig #(move one tile diagonally each level down in order to maximize efficiciency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,
,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,
,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,
,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,
,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,
,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,
,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,
,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,
,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,
,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,
,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,
,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,
,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,
,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,
,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,
,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,
,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,
,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,
,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,
,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,
,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,
,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,
,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,
,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,,h,,,,,,,,,,,,,
